-2.45	0.010305
-2.44	0.0103888
-2.43	0.0104736
-2.42	0.0105594
-2.41	0.0106463
-2.4	0.0107342
-2.39	0.0108233
-2.38	0.0109134
-2.37	0.0110047
-2.36	0.0110971
-2.35	0.0111907
-2.34	0.0112855
-2.33	0.0113814
-2.32	0.0114786
-2.31	0.0115771
-2.3	0.0116768
-2.29	0.0117778
-2.28	0.0118801
-2.27	0.0119837
-2.26	0.0120887
-2.25	0.0121951
-2.24	0.0123029
-2.23	0.0124121
-2.22	0.0125228
-2.21	0.0126349
-2.2	0.0127486
-2.19	0.0128638
-2.18	0.0129805
-2.17	0.0130989
-2.16	0.0132188
-2.15	0.0133404
-2.14	0.0134637
-2.13	0.0135887
-2.12	0.0137155
-2.11	0.013844
-2.1	0.0139743
-2.09	0.0141064
-2.08	0.0142405
-2.07	0.0143764
-2.06	0.0145143
-2.05	0.0146542
-2.04	0.0147961
-2.03	0.01494
-2.02	0.0150861
-2.01	0.0152342
-2	0.0153846
-1.99	0.0155372
-1.98	0.0156921
-1.97	0.0158493
-1.96	0.0160088
-1.95	0.0161708
-1.94	0.0163352
-1.93	0.0165021
-1.92	0.0166716
-1.91	0.0168436
-1.9	0.0170184
-1.89	0.0171958
-1.88	0.0173761
-1.87	0.0175591
-1.86	0.0177451
-1.85	0.017934
-1.84	0.0181259
-1.83	0.0183209
-1.82	0.0185191
-1.81	0.0187204
-1.8	0.0189251
-1.79	0.019133
-1.78	0.0193445
-1.77	0.0195594
-1.76	0.0197779
-1.75	0.02
-1.74	0.0202259
-1.73	0.0204556
-1.72	0.0206892
-1.71	0.0209268
-1.7	0.0211685
-1.69	0.0214144
-1.68	0.0216645
-1.67	0.0219191
-1.66	0.0221781
-1.65	0.0224417
-1.64	0.0227099
-1.63	0.022983
-1.62	0.023261
-1.61	0.023544
-1.6	0.0238322
-1.59	0.0241257
-1.58	0.0244246
-1.57	0.024729
-1.56	0.0250391
-1.55	0.025355
-1.54	0.0256768
-1.53	0.0260048
-1.52	0.0263391
-1.51	0.0266798
-1.5	0.027027
-1.49	0.0273811
-1.48	0.027742
-1.47	0.0281101
-1.46	0.0284855
-1.45	0.0288684
-1.44	0.0292589
-1.43	0.0296574
-1.42	0.030064
-1.41	0.0304789
-1.4	0.0309023
-1.39	0.0313346
-1.38	0.0317759
-1.37	0.0322265
-1.36	0.0326866
-1.35	0.0331565
-1.34	0.0336365
-1.33	0.0341269
-1.32	0.034628
-1.31	0.03514
-1.3	0.0356633
-1.29	0.0361983
-1.28	0.0367453
-1.27	0.0373045
-1.26	0.0378765
-1.25	0.0384615
-1.24	0.0390601
-1.23	0.0396725
-1.22	0.0402992
-1.21	0.0409407
-1.2	0.0415973
-1.19	0.0422697
-1.18	0.0429583
-1.17	0.0436635
-1.16	0.0443861
-1.15	0.0451264
-1.14	0.045885
-1.13	0.0466627
-1.12	0.0474599
-1.11	0.0482775
-1.1	0.0491159
-1.09	0.049976
-1.08	0.0508585
-1.07	0.0517641
-1.06	0.0526937
-1.05	0.0536481
-1.04	0.0546281
-1.03	0.0556347
-1.02	0.0566688
-1.01	0.0577314
-1	0.0588235
-0.99	0.0599463
-0.98	0.0611008
-0.97	0.0622882
-0.96	0.0635098
-0.95	0.0647668
-0.94	0.0660607
-0.93	0.0673927
-0.92	0.0687644
-0.91	0.0701774
-0.9	0.0716332
-0.89	0.0731336
-0.88	0.0746804
-0.87	0.0762753
-0.86	0.0779205
-0.85	0.0796178
-0.84	0.0813696
-0.83	0.0831781
-0.82	0.0850456
-0.81	0.0869747
-0.8	0.088968
-0.79	0.0910283
-0.78	0.0931584
-0.77	0.0953616
-0.76	0.097641
-0.75	0.1
-0.74	0.102442
-0.73	0.104971
-0.72	0.107592
-0.71	0.110307
-0.7	0.113122
-0.69	0.116042
-0.68	0.11907
-0.67	0.122214
-0.66	0.125477
-0.65	0.128866
-0.64	0.132387
-0.63	0.136047
-0.62	0.139852
-0.61	0.14381
-0.6	0.147929
-0.59	0.152216
-0.58	0.156681
-0.57	0.161332
-0.56	0.166179
-0.55	0.171233
-0.54	0.176504
-0.53	0.182003
-0.52	0.187744
-0.51	0.193738
-0.5	0.2
-0.49	0.206543
-0.48	0.213383
-0.47	0.220536
-0.46	0.228019
-0.45	0.235849
-0.44	0.244045
-0.43	0.252627
-0.42	0.261616
-0.41	0.271032
-0.4	0.280899
-0.39	0.29124
-0.38	0.302078
-0.37	0.31344
-0.36	0.325351
-0.35	0.337838
-0.34	0.350926
-0.33	0.364644
-0.32	0.379018
-0.31	0.394073
-0.3	0.409836
-0.29	0.42633
-0.28	0.443577
-0.27	0.461595
-0.26	0.4804
-0.25	0.5
-0.24	0.5204
-0.23	0.541594
-0.22	0.563571
-0.21	0.586304
-0.2	0.609756
-0.19	0.633874
-0.18	0.658588
-0.17	0.683807
-0.16	0.709421
-0.15	0.735294
-0.14	0.761267
-0.13	0.787154
-0.12	0.812744
-0.11	0.837802
-0.1	0.862069
-0.09	0.885269
-0.08	0.907112
-0.07	0.9273
-0.06	0.945537
-0.05	0.961538
-0.04	0.975039
-0.03	0.985804
-0.02	0.993641
-0.01	0.998403
-6.23078e-14	1
0.01	0.998403
0.02	0.993641
0.03	0.985804
0.04	0.975039
0.05	0.961538
0.06	0.945537
0.07	0.9273
0.08	0.907112
0.09	0.885269
0.1	0.862069
0.11	0.837802
0.12	0.812744
0.13	0.787154
0.14	0.761267
0.15	0.735294
0.16	0.709421
0.17	0.683807
0.18	0.658588
0.19	0.633874
0.2	0.609756
0.21	0.586304
0.22	0.563571
0.23	0.541594
0.24	0.5204
0.25	0.5
0.26	0.4804
0.27	0.461595
0.28	0.443577
0.29	0.42633
0.3	0.409836
0.31	0.394073
0.32	0.379018
0.33	0.364644
0.34	0.350926
0.35	0.337838
0.36	0.325351
0.37	0.31344
0.38	0.302078
0.39	0.29124
0.4	0.280899
0.41	0.271032
0.42	0.261616
0.43	0.252627
0.44	0.244045
0.45	0.235849
0.46	0.228019
0.47	0.220536
0.48	0.213383
0.49	0.206543
0.5	0.2
0.51	0.193738
0.52	0.187744
0.53	0.182003
0.54	0.176504
0.55	0.171233
0.56	0.166179
0.57	0.161332
0.58	0.156681
0.59	0.152216
0.6	0.147929
0.61	0.14381
0.62	0.139852
0.63	0.136047
0.64	0.132387
0.65	0.128866
0.66	0.125477
0.67	0.122214
0.68	0.11907
0.69	0.116042
0.7	0.113122
0.71	0.110307
0.72	0.107592
0.73	0.104971
0.74	0.102442
0.75	0.1
0.76	0.097641
0.77	0.0953616
0.78	0.0931584
0.79	0.0910283
0.8	0.088968
0.81	0.0869747
0.82	0.0850456
0.83	0.0831781
0.84	0.0813696
0.85	0.0796178
0.86	0.0779205
0.87	0.0762753
0.88	0.0746804
0.89	0.0731336
0.9	0.0716332
0.91	0.0701774
0.92	0.0687644
0.93	0.0673927
0.94	0.0660607
0.95	0.0647668
0.96	0.0635098
0.97	0.0622882
0.98	0.0611008
0.99	0.0599463
1	0.0588235
1.01	0.0577314
1.02	0.0566688
1.03	0.0556347
1.04	0.0546281
1.05	0.0536481
1.06	0.0526937
1.07	0.0517641
1.08	0.0508585
1.09	0.049976
1.1	0.0491159
1.11	0.0482775
1.12	0.0474599
1.13	0.0466627
1.14	0.045885
1.15	0.0451264
1.16	0.0443861
1.17	0.0436635
1.18	0.0429583
1.19	0.0422697
1.2	0.0415973
1.21	0.0409407
1.22	0.0402992
1.23	0.0396725
1.24	0.0390601
1.25	0.0384615
1.26	0.0378765
1.27	0.0373045
1.28	0.0367453
1.29	0.0361983
1.3	0.0356633
1.31	0.03514
